Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2024-04-11,90.77162170410156,91.17615102273513,89.61724527816682,90.01190600847274,15330200
2024-04-12,90.77162170410156,91.63000822795236,89.90337411945042,90.78149029242923,10903600
2024-04-15,91.85694122314453,92.66599240472326,91.30442066817214,92.34039670874537,11597300
2024-04-16,92.14306640625,92.93238790539431,90.42630080226799,91.79774107319726,10388200
2024-04-17,93.57369995117188,93.80063232085257,92.40946244746353,93.34677510901862,10181200
2024-04-18,94.46168518066406,94.59981530982151,93.2678419057876,93.88943501452357,10062900
2024-04-19,93.2678451538086,94.93528287781244,93.22837832588527,94.14596137440137,11237600
2024-04-22,92.93238067626953,93.79075964772417,92.59691643059396,93.36650069225418,8642000
2024-04-23,92.76464080810547,93.45529891836917,92.65611645441263,93.10997362700071,6582700
2024-04-24,93.37637329101562,93.91903274371373,92.84358242678316,92.84358242678316,6493200
2024-04-25,92.68572235107422,93.52437170729884,91.20575024213875,92.74491882662286,5317900
2024-04-26,92.86331176757812,94.14594964136134,92.65611659244838,93.32703000094844,6115700
2024-04-29,92.80411529541016,93.6230350022347,92.44892138708933,93.17904638059737,5030700
2024-04-30,91.02815246582031,92.2614625454609,91.01828387747554,91.66947521273889,6493300
2024-05-01,89.13378143310547,90.64335927627339,88.88711942002622,90.58415527441583,9783100
2024-05-02,91.17615509033203,91.2156143903484,89.6961829313051,90.11057332922601,7333300
2024-05-03,90.91961669921875,92.39958873167203,90.64335645756512,91.84706072083776,5736700
2024-05-06,92.11346435546875,92.12333294386978,91.24521676436238,91.57080490632266,6696300
2024-05-07,92.5278549194336,93.06064578122347,91.96546581990995,92.82385235182599,7113500
2024-05-08,92.34039306640625,92.38972848295191,91.49188261653703,91.8766747775045,5372900
2024-05-09,92.14306640625,92.72519270556265,91.76814283429668,92.38972843379163,6429800
2024-05-10,89.72577667236328,91.89639938578408,89.66657267025113,91.82733432292598,10548400
2024-05-13,91.48200988769531,91.53133777448093,89.93297272511255,90.05136567541993,8792100
2024-05-14,91.55107116699219,93.08037108962584,91.36360563338451,91.74839776103296,7811000
2024-05-15,90.4460220336914,91.38334216762097,89.636970959762,91.05774651496563,15614400
2024-05-16,90.54468536376953,91.60039844267492,90.30789194698966,90.46575924319424,12711700
2024-05-17,90.94921875,91.05775063913404,90.12043046275159,90.78149038589369,12019600
2024-05-20,90.54468536376953,91.4622683222594,89.61724134491212,91.01827972485627,9701500
2024-05-21,91.5806655883789,91.61026382349934,90.22895514017378,90.34735560818228,7809700
2024-05-22,91.26495361328125,91.52148423925344,90.42630419369183,90.72229412132623,7611900
2024-05-23,90.17963409423828,91.34387910490945,89.93297207949885,91.21561003962746,7729000
2024-05-24,90.52495574951172,90.96894434708163,90.26842515684642,90.54468539778121,6936800
2024-05-28,90.77162170410156,91.28467538423011,90.13029895829537,90.51509110027362,10835000
2024-05-29,90.4460220336914,91.48200546394855,90.1598932050725,90.45589062158226,7237300
2024-05-30,92.20226287841797,92.62652186686476,90.73215930206742,90.99855850721161,9310000
2024-05-31,93.78089904785156,93.80062869650487,91.72866932165927,92.251591577534,12565600
2024-06-03,93.50355529785156,94.34548197204005,93.15688049753206,93.62241091113603,9668100
2024-06-04,93.84032440185547,94.20681351470897,92.52296014018596,93.39460073122996,7838400
2024-06-05,93.42431640625,94.41482018814703,92.81020134097396,94.41482018814703,7463300
2024-06-06,94.81101989746094,95.88076575817529,93.09744508963458,93.95918607025622,9760100
2024-06-07,95.63314056396484,97.00994017880083,94.39501087026744,94.48415258088056,9397400
2024-06-10,95.08836364746094,96.068960281631,94.69216062087435,94.8209309497579,7035600
2024-06-11,94.9595947265625,95.08835749016404,93.62240865380211,94.61291237765799,7301500
2024-06-12,92.79039001464844,95.58361023957912,92.61209904042121,95.43503316823247,9861300
2024-06-13,93.28564453125,93.63231933627807,92.8300137079354,93.14697460923877,8348200
2024-06-14,92.50314331054688,93.87994289918115,92.41400160163019,92.90925346968407,7426800
2024-06-17,94.09785461425781,94.21671778269136,91.1362505691849,91.1362505691849,6365400
2024-06-18,93.87994384765625,94.35538897084669,93.31535701464853,93.77098783102811,6712000
2024-06-20,94.66244506835938,95.17750370409432,92.63190931554297,92.98849127756873,9393800
2024-06-21,96.25715637207031,96.28687027596702,94.5138676263376,95.0487405673105,15569900
2024-06-24,96.24724578857422,97.10898675558987,95.761901076021,96.37601611012978,9466900
2024-06-25,93.85022735595703,96.71278249872309,93.60260142625795,96.3859144578538,9036200
2024-06-26,93.16677856445312,93.58279587495049,92.26542409842031,93.19649246728642,10160400
2024-06-27,93.29554748535156,93.84031999531874,92.50314148928922,92.87953018109982,25772700
2024-06-28,74.6542739868164,78.29932826627402,73.84206117461389,76.39755523055473,129967000
2024-07-01,76.10041046142578,76.32822210860736,73.58452984659677,74.78303856443854,44369000
2024-07-02,75.31790924072266,76.20936416479562,74.67408026461752,76.09050098927116,26183400
2024-07-03,74.52549743652344,75.19904026532535,74.30758541000758,74.7830305184916,15952000
2024-07-05,74.71369934082031,75.3674278964996,74.06987038179724,74.64436437950668,19603700
2024-07-08,72.3563003540039,74.77312431162977,72.30677214482586,74.69388975666611,29905000
2024-07-09,71.77189636230469,73.43594286127235,71.69265425355779,72.60392339026023,23445500
2024-07-10,71.85114288330078,71.95019174684509,70.98940190088305,71.57380304259914,21378200
2024-07-11,72.69306945800781,73.04965141182784,71.6035168466439,72.00961945369545,15876700
2024-07-12,72.72278594970703,73.3468081695744,72.47516000390421,72.87136302857755,14527500
2024-07-15,70.63282012939453,72.31668104178199,70.56348516903965,72.30677388831876,20775800
2024-07-16,72.11857604980469,72.26715312458043,70.83092570128413,70.83092570128413,20980700
2024-07-17,72.37610626220703,72.6435389406062,71.8115194460811,71.84123334846505,11161600
2024-07-18,71.69265747070312,73.22794127955918,71.66294356782551,72.27705860275668,14440100
2024-07-19,72.0096206665039,72.12848383876047,71.16769397794926,71.61342520620337,11913300
2024-07-22,74.14910888671875,74.62454643916692,72.37610632579693,72.42563453444278,19385500
2024-07-23,72.70297241210938,74.32739786037655,72.54448819425724,73.92128771983803,11041800
2024-07-24,70.41490936279297,72.69307105595024,70.40500976609538,72.55440113274354,18563300
2024-07-25,70.73187255859375,71.7421830034572,70.23662071059445,70.85072816566976,13855400
2024-07-26,71.8709487915039,72.08886082291562,71.18750635119163,71.31626911659683,8892000
2024-07-29,72.85155487060547,73.1685157728322,71.51436874354697,71.81152289554753,10471800
2024-07-30,73.61424255371094,73.78262638705074,72.76240867606403,72.99022787648117,8515700
2024-07-31,74.14910888671875,74.71369570334073,73.21803297417094,73.7925269439108,14632900
2024-08-01,73.14869689941406,74.07977279774641,72.56430334242232,73.99062353493372,9563500
2024-08-02,73.30718231201172,73.42603792177138,71.23702561102174,72.13838762206528,11526600
2024-08-05,70.74177551269531,71.9303845384835,70.07813981853963,70.38519356065325,13191500
2024-08-06,71.8115234375,72.54449411250394,70.83092681960812,70.9795038967297,13469700
2024-08-07,71.93038177490234,73.50527903846039,71.84123251184504,72.18790729719333,9571200
2024-08-08,73.4854736328125,73.50528038221869,72.35629999306778,72.5345909654982,8828000
2024-08-09,73.63404083251953,73.87176715958775,72.67325859915675,73.41613636812217,7186600
2024-08-12,73.93119812011719,74.28778006900392,73.3468045442407,74.00053307923717,7067300
2024-08-13,77.75454711914062,78.29932722364475,74.35711883445964,74.5354098180297,22114800
2024-08-14,77.77435302734375,78.33893987637607,76.68480038708154,77.25929438980047,13613000
2024-08-15,81.716552734375,82.27123237107739,79.90392920550974,81.32034975518332,23583600
2024-08-16,82.43963623046875,83.14289303555232,81.65713730615042,82.09295384805277,13794200
2024-08-19,82.48915100097656,83.19240775587676,82.13256904680972,82.43963034769688,9627300
2024-08-20,82.76649475097656,83.10326997112763,81.98399584553546,82.69715978755491,7863100
2024-08-21,83.20230865478516,83.44002742071184,82.42971699781594,82.87544062854639,6915900
2024-08-22,82.617919921875,83.87585633658799,82.41981464128855,83.6480371531495,8485500
2024-08-23,83.25183868408203,83.44002924762873,82.42971880261211,82.54857440970613,9219700
2024-08-26,83.47965240478516,83.70747158569225,82.58819754441082,82.67734680892009,7853300
2024-08-27,84.48007202148438,84.57912089245525,82.8160252955624,83.27165614758403,14954000
2024-08-28,82.0038070678711,84.61873638559048,81.1024450203599,84.24234767788407,11088600
2024-08-29,82.46934509277344,83.09335974046245,82.07314207777269,82.65753566826723,7477200
2024-08-30,82.52877044677734,83.08345011712316,81.27083403525914,82.80611028195025,13755300
2024-09-03,80.90705108642578,82.51882734650617,80.59862771697257,82.28999196259926,10133700
2024-09-04,80.60857391357422,80.67821814719501,79.26543078480051,79.69324753151459,12837400
2024-09-05,80.41954040527344,80.82745444426887,79.8026860838502,80.71801242610262,7596300
2024-09-06,80.22055053710938,81.46420291943828,79.94197361797198,80.46928101357516,8512200
2024-09-09,79.08634185791016,81.16573263263855,78.61872733768,80.3399456114088,8003300
2024-09-10,77.69345092773438,79.15598739924643,77.15619975799513,79.15598739924643,9748400
2024-09-11,78.00187683105469,78.19090682642,76.35030286841625,77.60390656132783,8265500
2024-09-12,78.00187683105469,78.66847266822255,77.13629206369762,77.83274193338252,7186100
2024-09-13,78.60877990722656,79.08633815912319,77.71334869660593,77.90238628291794,5814200
2024-09-16,79.394775390625,79.58380540125383,78.29041140851889,78.92716085523655,9547700
2024-09-17,80.23050689697266,80.56878431325164,79.4544689763915,79.6037087897307,7580600
2024-09-18,80.48918151855469,81.34481494163333,79.82258568146948,80.25040239300878,7637000
2024-09-19,80.56877899169922,82.69791125546313,80.06136669612133,82.18054761547931,15067100
2024-09-20,86.08064270019531,87.5531305077119,84.3793270977987,87.42379338846021,52039300
2024-09-23,85.76226806640625,86.09059412788291,84.61811390959991,84.96633506996062,17712400
2024-09-24,87.015869140625,87.83170480135101,86.2199361688189,86.99597404235685,21123300
2024-09-25,87.55313110351562,87.65262177982103,86.79698830042088,87.40389129373149,12392800
2024-09-26,88.93607330322266,90.1598306526172,88.59780348069295,89.46338072696143,13592800
2024-09-27,88.9858169555664,89.80165260802013,88.75698157921825,88.99576070927377,9181000
2024-09-30,87.95110321044922,89.29424634485984,87.28450731575944,89.24449721035671,12027100
2024-10-01,88.6773910522461,89.18480337431095,87.26460369892652,87.55313197654567,20623400
2024-10-02,82.67800903320312,84.79719755517141,81.35476107386218,82.4690763434101,33208800
2024-10-03,81.68309020996094,83.35455938207902,81.56370443451453,81.98156982988104,18143800
2024-10-04,81.83232879638672,83.1157789978101,81.68308898865806,82.21039639740098,10322600
2024-10-07,80.41954040527344,82.0512117425588,79.68329272112743,81.72288568806006,12767400
2024-10-08,80.3598403930664,81.00654116124531,79.52410962113198,80.3399452944902,10569600
2024-10-09,82.03131103515625,82.50887690693253,80.65832148860898,80.72796572088343,11750600
2024-10-10,81.68309020996094,83.02623331829732,81.61344597739985,82.976491775412,8370200
2024-10-11,81.73283386230469,81.8522196297448,80.76775842535554,81.62339184838355,10171100
2024-10-14,81.18563079833984,81.62339889180011,80.38969778100106,81.58360110233534,8177700
2024-10-15,81.70298767089844,82.29993928188355,80.63842156093534,80.63842156093534,11804400
2024-10-16,83.51374816894531,83.66298038402202,81.63334635246049,81.72288568150653,11220600
2024-10-17,82.97648620605469,84.32958056840965,82.95658351771479,83.6828798290905,9204500
2024-10-18,82.4989242553711,83.52369262431398,82.21039598604656,83.35455771870537,7214800
2024-10-21,81.06623840332031,82.66805565227394,81.02644061710416,82.4292765256286,7550200
2024-10-22,81.00653839111328,82.00146028024211,80.81750839382191,80.93689416250032,7308800
2024-10-23,79.64350128173828,80.6284718392168,79.38481946186705,80.5886740522634,7253100
2024-10-24,78.63862609863281,80.38969072819602,78.62867475447663,80.09121112872278,7424500
2024-10-25,78.44959259033203,79.17588893845195,78.12126653197706,78.81771643672869,9385400
2024-10-28,78.50929260253906,79.23558135570366,78.41974568231286,78.91720664390851,6617200
2024-10-29,78.00187683105469,79.0664429379494,77.80288790086549,78.47943508220568,7241100
2024-10-30,76.06177520751953,77.71334918307514,76.0319287654206,77.603907168278,15691300
2024-10-31,76.73832702636719,76.94725972432325,74.8181273653591,75.81304931218915,13990100
2024-11-01,77.66360473632812,77.73324896897637,76.5691921130049,76.65873903535382,9623700
2024-11-04,76.79802703857422,78.15112148530052,76.71843146155454,77.59396003681486,6593800
2024-11-05,77.58401489257812,77.60390999115057,76.6089880681871,76.85771854892796,5629200
2024-11-06,74.93751525878906,76.55923518105011,74.73853392021584,76.47964720001174,16193700
2024-11-07,75.53446960449219,75.98218901849617,74.82807595909226,75.3155855697327,11831100
2024-11-08,75.49467468261719,76.17122191089234,74.86787658800354,75.11660707500687,8140800
2024-11-11,76.21102142333984,77.00696203601296,75.71356043808221,75.76330957286886,9877200
2024-11-12,76.27072143554688,77.03680800825926,75.75335776328599,76.07173248827262,9013900
2024-11-13,76.13142395019531,76.89751809920097,76.0816824072982,76.51945049244429,6835300
2024-11-14,75.29569244384766,76.58909399731627,75.28574109910197,76.29061438016137,6991600
2024-11-15,76.27072143554688,77.25569205493485,75.22605033665053,75.6140692955201,13584900
2024-11-18,74.50970458984375,75.81304992166022,73.87295514600576,75.77325972324095,12609200
2024-11-19,73.53468322753906,74.35051890360317,73.22625226869582,74.1216835206325,12028400
2024-11-20,72.98747253417969,73.46503080420153,72.34077176915042,73.28595214593221,12290300
2024-11-21,74.71863555908203,75.17629873682587,72.82828237055612,72.98747352315499,12818600
2024-11-22,77.0069580078125,77.10644868152927,75.44493089943856,75.74340292058886,12248600
2024-11-25,78.85751342773438,79.45446506102226,78.01183131468888,78.10137064388873,18328900
2024-11-26,77.21588897705078,78.49933913412201,77.17609119032164,78.49933913412201,9495600
2024-11-27,77.94217681884766,78.64857803689365,77.19598540517941,77.21588809364212,8713500
2024-11-29,78.3699951171875,78.7779167417515,77.63375503286788,77.80288993496194,7123500
2024-12-02,79.08999633789062,79.0999984741211,77.19999694824219,77.91999816894531,11221000
2024-12-03,78.86000061035156,79.4000015258789,77.61000061035156,79.0,9414500
2024-12-04,78.37000274658203,78.51000213623047,77.0999984741211,77.81999969482422,15042600
2024-12-05,78.58000183105469,78.9000015258789,78.0999984741211,78.26000213623047,8316500
2024-12-06,78.88999938964844,81.18000030517578,78.83999633789062,79.22000122070312,13931100
2024-12-09,77.63999938964844,79.44999694824219,77.5199966430664,79.44000244140625,12043400
2024-12-10,76.73999786376953,78.08000183105469,76.62000274658203,77.5,12193100
2024-12-11,78.8499984741211,78.9800033569336,76.30999755859375,76.79000091552734,12033200
2024-12-12,77.95999908447266,79.37000274658203,77.86000061035156,78.70999908447266,6983200
2024-12-13,77.25,77.83000183105469,76.7699966430664,77.3499984741211,8037300
2024-12-16,77.19999694824219,79.0199966430664,76.66000366210938,76.76000213623047,13034000
2024-12-17,78.0,78.7699966430664,77.25,77.36000061035156,12452400
2024-12-18,76.9000015258789,79.0,76.83999633789062,77.9800033569336,14376900
2024-12-19,77.0999984741211,77.94000244140625,76.43000030517578,76.94000244140625,27067600
2024-12-20,76.94000244140625,78.0,74.86000061035156,75.95999908447266,49883400
2024-12-23,76.76000213623047,78.41000366210938,75.73999786376953,76.33000183105469,14203800
2024-12-24,76.79000091552734,77.11000061035156,76.36000061035156,76.75,4919100
2024-12-26,76.94000244140625,77.45999908447266,76.54000091552734,76.5999984741211,6363500
